packet_id	n_blocks	top_mode	mode_margin	signal_strength	block_stability	composition_score	stress_score	matched_state_balance	negative_control_margin	missing_fraction	v_tag	mode_correlation_activation	mode_correlation_suppression	mode_correlation_delay	mode_correlation_persistent_loss	mode_correlation_redirection
F0583	5	redirection	0.3432897423691166	0.7869829852566332	1.0	0.15486871858110277	0.14864079392345397	0.9366354570278234	1.0	0.5606557377049181	reversal	-0.21735726219738583	0.21735726219738583	-0.6626705926674645	0.44369324288751666	0.7869829852566332
F0584	5	redirection	0.46740172803305213	0.7902774566535258	1.0	0.15243301501870923	0.15719934278421957	0.9373816961025841	1.0	0.521311475409836	rescue	-0.09404474429716295	0.09404474429716295	-0.6994082568562923	0.32287572862047365	0.7902774566535258
F0585	5	redirection	0.36540928487947905	0.7507512175688038	1.0	0.16275330257054185	0.15669075127781903	0.9346458283307394	0.9436593826315463	0.5180327868852459	replication	-0.18247905107147605	0.18247905107147605	-0.6220985721679473	0.38534193268932476	0.7507512175688038
F0586	2	redirection	0.611110444487202	0.916176874819554	1.0	0.7586315330386794	0.15609092710183495	0.5472466404716996	0.11305244883315801	0.0	none	0.30506643033235203	-0.30506643033235203	-0.9536043501326069	0.06287383077385658	0.916176874819554
F0587	2	redirection	0.5483159463115319	0.9004399711824098	1.0	0.7510292630011718	0.17274437874021145	0.6252664802148592	0.020878825599296102	0.0	outcome	0.35212402487087796	-0.35212402487087796	-0.9479772813637392	0.011459911765381432	0.9004399711824098
F0588	2	redirection	0.5997896068527544	0.9107779245505618	1.0	0.7781266714454531	0.15429653028301593	0.6047495875472535	0.004022039396189836	0.0	reversal	0.3109883176978075	-0.3109883176978075	-0.926865882057256	0.04002488900408246	0.9107779245505618
F0589	2	redirection	0.6524018492810291	0.9317451956230078	1.0	0.7127862912559645	0.1533171618928672	0.6572902021904505	0.1365712392032955	0.0	rescue	0.27934334634197877	-0.27934334634197877	-0.9461645992015406	0.08004672126451341	0.9317451956230078
F0590	2	redirection	0.6367735052376877	0.9234847533148464	1.0	0.6625915963861595	0.16236464781772106	0.583640905195355	0.10852356559300957	0.0	replication	0.28671124807715864	-0.28671124807715864	-0.9427682036605874	0.07496481839129003	0.9234847533148464
F0591	3	redirection	0.5648090473723031	0.907119964267042	1.0	0.7444293824209572	0.14192381270023216	0.5720395826939255	0.024996675843075744	0.0	none	0.34231091689473897	-0.34231091689473897	-0.9344393905949594	0.010720510647085249	0.907119964267042
F0592	3	redirection	0.6846507010868712	0.9407467251092075	1.0	0.750238947990237	0.1453626892604026	0.652397604916747	0.1140991355645723	0.0	outcome	0.2560960240223364	-0.2560960240223364	-0.9453454809233234	0.1051763694765952	0.9407467251092075
F0593	3	redirection	0.48354658787328336	0.8656661277997834	1.0	0.6954705421160574	0.15078746479793226	0.5397018855490787	0.044756804677523965	0.0	reversal	0.3935482650285593	-0.3935482650285593	-0.9296997984863846	-0.03547860580022824	0.8770948529018426
F0594	3	redirection	0.5987189842844757	0.9186733684743824	1.0	0.7325837983608912	0.1467942028072037	0.5459210717275852	0.1066188828224015	0.0	rescue	0.31995438418990674	-0.31995438418990674	-0.9529282482925197	0.045948842878520545	0.9186733684743824
F0595	3	redirection	0.5669607130136437	0.9092114650071957	1.0	0.7288565565752065	0.1462433660048752	0.5054482462477781	0.05266649330907802	0.0	replication	0.34225075199355204	-0.34225075199355204	-0.9597185225500191	0.028176494790274034	0.9092114650071957
F0596	5	redirection	0.6126677368762684	0.9255033880373523	1.0	0.7145038442803897	0.15021159869193246	0.5767457560904523	0.09953829110354917	0.0	none	0.3128356511610839	-0.3128356511610839	-0.9502686977583181	0.0516097358983202	0.9255033880373523
F0597	5	redirection	0.6765250154763314	0.9421551231047789	1.0	0.7329055006415875	0.1484204061559197	0.5754881529906599	0.09149667466871103	0.0	outcome	0.2656301076284476	-0.2656301076284476	-0.9519234284163598	0.09906228895900246	0.9421551231047789
F0598	5	redirection	0.6179868402018776	0.92712293040764	1.0	0.7265354576185992	0.16484292053933233	0.5992067918787998	0.05820339147088305	0.0	reversal	0.30913609020576255	-0.30913609020576255	-0.9535885594726892	0.057056744479990956	0.92712293040764
F0599	5	redirection	0.6343932336942535	0.9305190196023473	1.0	0.7175734237469666	0.16709835190708083	0.5689406940700676	0.08845107625879478	0.0	rescue	0.29612578590809385	-0.29612578590809385	-0.9665130727549139	0.07826223521318923	0.9305190196023473
F0600	5	redirection	0.6229627834871216	0.9276576051877525	1.0	0.6618673874137647	0.1625928574543815	0.5798903791728824	0.17837638626242425	0.0	replication	0.30469482170063095	-0.30469482170063095	-0.9571685844608017	0.06211016406491244	0.9276576051877525
F0601	2	redirection	0.29939822307555913	0.6307587342855808	1.0	0.7255516283820482	0.15551013313785422	0.6158836177214291	0.08043537884931207	0.1557377049180328	none	0.3313605112100217	-0.3313605112100217	-0.6728626933407313	-0.0695455726331262	0.6307587342855808
F0602	2	redirection	0.33626447160008877	0.7444653925662753	1.0	0.6633160355295371	0.14907845005738826	0.539388818464819	0.16353786508158052	0.07377049180327869	outcome	0.40820092096618654	-0.40820092096618654	-0.8556190304291956	-0.06887877861679942	0.7444653925662753
F0603	2	redirection	0.5994925262783619	0.8516650435967692	1.0	0.7284544375357382	0.1470584893790645	0.5980512887878542	0.05656291520896728	0.08196721311475409	reversal	0.25217251731840723	-0.25217251731840723	-0.8708697527845181	0.08134076555138472	0.8516650435967692
F0604	2	redirection	0.6319098528780013	0.8684477711151753	1.0	0.6606874544533939	0.16264471636875674	0.5320437725995077	0.3132603786297814	0.11475409836065574	rescue	0.2365379182371741	-0.2365379182371741	-0.845876603507465	0.08068075241485362	0.8684477711151753
F0605	2	redirection	0.4307397843172664	0.7917368810089855	1.0	0.7118507485363255	0.1427813982094489	0.6052419518802907	0.31778103547802905	0.1557377049180328	replication	0.36099709669171914	-0.36099709669171914	-0.8310866765625491	-0.059109801793608335	0.7917368810089855
F0606	3	redirection	0.5652468000978944	0.8704297990827966	1.0	0.6718008107284521	0.15959158877464225	0.6223956508848475	0.34364523383691914	0.09289617486338798	none	0.3051829989849022	-0.3051829989849022	-0.9091233325487128	0.05154806492260952	0.8704297990827966
F0607	3	redirection	0.6176862124825	0.8887904981469802	1.0	0.7142739127952266	0.16199174176355022	0.5759485336293478	0.3288675900021537	0.09836065573770492	outcome	0.27110428566448014	-0.27110428566448014	-0.8873228163960623	0.06556847404666624	0.8887904981469802
F0608	3	redirection	0.6086220757552014	0.8669020437735364	1.0	0.7448874072386108	0.15525675169461964	0.5257358680770476	0.3495390900745051	0.16939890710382513	reversal	0.258279968018335	-0.258279968018335	-0.8675387932464628	0.08281439893723053	0.8669020437735364
F0609	3	redirection	0.45434352870903594	0.8296638651178445	1.0	0.7134795881494944	0.15794296916133876	0.5758873153170697	0.028193227147698674	0.08196721311475409	rescue	0.3846354469313812	-0.3846354469313812	-0.8783538116776646	-0.05558545163621971	0.8389789756404171
F0610	3	redirection	0.636249785197631	0.8974945175535021	1.0	0.693308431342236	0.15181421847175955	0.5160482841603491	0.1800701118127177	0.1092896174863388	replication	0.26124473235587115	-0.26124473235587115	-0.9298412706088292	0.10234670891600549	0.8974945175535021
F0611	5	redirection	0.6358742739385003	0.8894441543007977	1.0	0.7074960402285716	0.15047108235043768	0.5557566142479848	0.1817823228569665	0.10819672131147541	none	0.25356988036229744	-0.25356988036229744	-0.9106877028751014	0.09972749207949459	0.8894441543007977
F0612	5	redirection	0.5805662237162983	0.8861542849690369	1.0	0.7249427348980221	0.15412269044515906	0.6070021936771648	0.06987927565073615	0.13442622950819672	outcome	0.30558806125273863	-0.30558806125273863	-0.9431591372850331	0.06520720989209614	0.8861542849690369
F0613	5	redirection	0.43312696405140955	0.8362943312279161	1.0	0.6709896469751674	0.15280431699938518	0.6002242156173254	0.08047514337220474	0.14098360655737704	reversal	0.40316736717650653	-0.40316736717650653	-0.8941669618049629	-0.06123600915814305	0.8362943312279161
F0614	5	redirection	0.5601053757975474	0.8768352506505501	1.0	0.7567303138207947	0.1520625033056624	0.5877872757260487	0.0716418306936103	0.09836065573770492	rescue	0.3167298748530027	-0.3167298748530027	-0.9058101937863658	0.02456234593333676	0.8768352506505501
F0615	5	redirection	0.5269389383225138	0.8533571593908524	1.0	0.6813071679564734	0.15607691106546473	0.6068734193803703	0.1029573141097534	0.09836065573770492	replication	0.3264182210683386	-0.3264182210683386	-0.8836989429984171	0.010810661237393814	0.8533571593908524
F0616	2	redirection	0.651797954994386	0.7505660225707168	1.0	0.7307938671770604	0.1436051491543448	0.5963108413091551	0.6365086223009835	0.5245901639344263	none	0.09237866517558922	-0.09237866517558922	-0.7862732746002459	0.0987680675763308	0.7505660225707168
F0617	2	redirection	0.2791288057680683	0.516246056629643	1.0	0.7988502717075485	0.16294148581560192	0.6349305074502486	0.7278200724372159	0.5245901639344263	outcome	0.23711725086157462	-0.23711725086157462	-0.5756720112352735	-0.09940452510466206	0.516246056629643
F0618	2	redirection	0.5096271675417297	0.6444532258956124	1.0	0.7347594128896866	0.14841485896079637	0.5046137682919646	0.4145892472305692	0.5081967213114754	reversal	0.10948175886929874	-0.10948175886929874	-0.6901793828694545	0.1348260583538827	0.6444532258956124
F0619	2	redirection	0.0022302985367680245	0.1269494459040223	1.0	0.7187516363577308	0.1555921844269116	0.570997947445461	0.39526191101881814	0.5327868852459017	rescue	0.12471914736725427	-0.12471914736725427	-0.18425584744456078	-0.05449779401605742	0.1269494459040223
F0620	2	redirection	0.4431441591392241	0.5975431883488164	1.0	0.6470805100781988	0.16321282809081913	0.6113484309989318	0.7983370980890027	0.5081967213114754	replication	0.15439902920959223	-0.15439902920959223	-0.6373950000115985	0.0019456124647217001	0.5975431883488164
F0621	3	redirection	0.4611569095107393	0.6099301832186038	1.0	0.7134408195444657	0.152928924446471	0.5666996141461889	0.8197924882302334	0.4918032786885246	none	0.1487732737078645	-0.1487732737078645	-0.6124522369271724	0.042054106935371094	0.6099301832186038
F0622	3	redirection	0.26719597053633504	0.5289970129008265	1.0	0.6843095098214577	0.15724195467625557	0.5946382883490453	0.5966190483548476	0.48633879781420764	outcome	-0.09729724958116898	0.09729724958116898	-0.5150443438101125	0.2618010423644914	0.5289970129008265
F0623	3	redirection	0.41739603076723086	0.6895487898960011	1.0	0.7236025196423153	0.15335073666436327	0.5931160900644891	0.6268878520077916	0.48633879781420764	reversal	0.27215275912877024	-0.27215275912877024	-0.6673351189358694	-0.049953586976929	0.6895487898960011
F0624	3	redirection	0.22466244637145233	0.5560603839813405	1.0	0.7300660982757231	0.1547253271813035	0.6192805671522409	0.4925667432270716	0.5081967213114754	rescue	0.33139793760988817	-0.33139793760988817	-0.6573008253237357	-0.1461387670305588	0.5560603839813405
F0625	3	redirection	0.07921364437488651	0.2567914718624293	1.0	0.6966046101907724	0.15364057225063826	0.5196884398226769	0.29816296056796365	0.5683060109289617	replication	0.17757782748754278	-0.17757782748754278	-0.20067671474273205	-0.13601881507218253	0.2567914718624293
F0626	5	redirection	0.44935783085532754	0.7029942047170188	1.0	0.6673011540127969	0.16014169571690248	0.5899141649344223	0.8424452036586798	0.521311475409836	none	0.25363637386169124	-0.25363637386169124	-0.8168804056385052	-0.004151362799883766	0.7029942047170188
F0627	5	redirection	0.139942627167347	0.4388415988283054	1.0	0.7069466044428814	0.14701248283676732	0.5473264976977614	0.34555415633269115	0.5442622950819672	outcome	0.2988989716609584	-0.2988989716609584	-0.5249208388158474	-0.15212116122303176	0.4388415988283054
F0628	5	redirection	0.4214648450214584	0.5501876152978107	1.0	0.7058864326951658	0.156051735092084	0.605406168583215	0.7083683028980335	0.5442622950819672	reversal	0.12872277027635226	-0.12872277027635226	-0.5724224353384532	0.03914363058556308	0.5501876152978107
F0629	5	redirection	0.3910817344335035	0.6652421198092464	0.8	0.7072161769032463	0.15147645020163578	0.5893407404899851	0.5855435845607275	0.5442622950819672	rescue	0.2741603853757429	-0.2741603853757429	-0.7735994920749131	-0.003497029475267676	0.6652421198092464
F0630	5	redirection	0.5859190440661333	0.7517934434540464	1.0	0.6795875402291014	0.15805663028064873	0.5745597084490028	0.3933481690924816	0.5016393442622951	replication	0.16587439938791318	-0.16587439938791318	-0.7803036451519407	0.10268611706022218	0.7517934434540464
F0631	2	redirection	0.6563465781039712	0.9805263066369055	1.0	0.14398273788881294	0.6402056517929284	0.9362050017589494	0.4607812524992907	0.0	none	0.031697586086038	-0.031697586086038	-0.9253848105125627	0.32417972853293425	0.9805263066369055
F0632	2	redirection	0.6894612646808862	0.9789765826948525	1.0	0.15195740182714396	0.6720835938857688	0.9343579084468526	0.3664918644317725	0.0	outcome	0.0717829656842392	-0.0717829656842392	-0.939476186568533	0.2895153180139664	0.9789765826948525
F0633	2	redirection	0.6827411139432021	0.9764625027088435	1.0	0.15395467947900202	0.6269656232672721	0.9417496941719267	0.5270047954392659	0.0	reversal	0.07385245358847764	-0.07385245358847764	-0.9474861976402703	0.29372138876564136	0.9764625027088435
F0634	2	redirection	0.6855674307396327	0.9776497193799798	1.0	0.15214120337644002	0.6530472055972353	0.9396517556526912	0.44429155281194566	0.0	rescue	0.06505211023474164	-0.06505211023474164	-0.9325588940664722	0.2920822886403471	0.9776497193799798
F0635	2	redirection	0.6972291278156608	0.9770957261523127	1.0	0.1571063993033251	0.7048672823702886	0.9355459655087857	0.3539962796841669	0.0	replication	0.08593009058709959	-0.08593009058709959	-0.9508859462484244	0.2798665983366518	0.9770957261523127
F0636	3	redirection	0.68069310279954	0.9775385350808538	1.0	0.16049589231537242	0.7598216740950411	0.9327844494874374	0.3636965411081027	0.0	none	0.0682694468829867	-0.0682694468829867	-0.9466059421364853	0.29684543228131377	0.9775385350808538
F0637	3	redirection	0.691167910411856	0.9771308591244396	1.0	0.16100926774807664	0.5871236600113289	0.934839917148811	0.4395751471113173	0.0	outcome	0.07346125758807581	-0.07346125758807581	-0.9418738513520629	0.2859629487125837	0.9771308591244396
F0638	3	redirection	0.680650589020102	0.9857328767006299	1.0	0.1584673461150842	0.6300990492050007	0.9368259676211392	0.5897745949155524	0.0	reversal	0.06272312683392585	-0.06272312683392585	-0.9485150213589162	0.30508228768052786	0.9857328767006299
F0639	3	redirection	0.6841637090379307	0.9822582808064734	1.0	0.15702099585489604	0.667537371925319	0.9391266420797129	0.36799036870272994	0.0	rescue	0.06976681104937162	-0.06976681104937162	-0.9516573823556813	0.29809457176854265	0.9822582808064734
F0640	3	redirection	0.7021160428012627	0.9812219749797539	1.0	0.15673863966954574	0.6723773786974069	0.9372776326880965	0.3828749789359934	0.0	replication	0.08682665787006343	-0.08682665787006343	-0.9510207744164916	0.2791059321784913	0.9812219749797539
F0641	5	redirection	0.6815100787821666	0.9851856751647606	1.0	0.1480442015787557	0.6022504970232172	0.9378253457022702	0.4674769172314315	0.0	none	0.06441193849116997	-0.06441193849116997	-0.9509256271333703	0.303675596382594	0.9851856751647606
F0642	5	redirection	0.68481426157483	0.9843568445457892	1.0	0.14805104916980288	0.6455317619280034	0.9334926521551956	0.45692137206076344	0.0	outcome	0.06491534130346002	-0.06491534130346002	-0.9460751645002164	0.29954258297095915	0.9843568445457892
F0643	5	redirection	0.6788454248427933	0.9852947483333833	1.0	0.1641182509334854	0.6220288296733478	0.9382929328835499	0.4887322313361959	0.0	reversal	0.061328117559818596	-0.061328117559818596	-0.9504145328786865	0.3064493234905899	0.9852947483333833
F0644	5	redirection	0.6851408184780786	0.983975059519954	1.0	0.15803296592455113	0.6503601391982784	0.935731468617347	0.40558230386821437	0.0	rescue	0.06550824905020011	-0.06550824905020011	-0.9471802323617696	0.2988342410418754	0.983975059519954
F0645	5	redirection	0.696195135418424	0.9821932617152647	1.0	0.15677063633967003	0.6900888999711547	0.9362070992447696	0.45078833555471665	0.0	replication	0.0786659644316596	-0.0786659644316596	-0.9477766913355881	0.2859981262968406	0.9821932617152647
F0646	2	redirection	0.560503628233694	0.8840335937527488	1.0	0.13436356112587305	0.6291839859488226	0.9427380569151278	0.5952091911597981	0.09016393442622951	none	0.019568683077745598	-0.019568683077745598	-0.8548194303411539	0.3235299655190548	0.8840335937527488
F0647	2	redirection	0.6657935654138545	0.9285242223055922	1.0	0.15258089469352554	0.7153716243967948	0.9346071011065076	0.6835814980230622	0.09836065573770492	outcome	0.08418953882614932	-0.08418953882614932	-0.8949731630403669	0.26273065689173764	0.9285242223055922
F0648	2	redirection	0.6047571322492071	0.9430522788409691	1.0	0.15226310836319765	0.6145566422861035	0.9436387581905841	0.6135746761156029	0.13114754098360656	reversal	0.010828772631079257	-0.010828772631079257	-0.8888458459376116	0.3382951465917619	0.9430522788409691
F0649	2	redirection	0.6819084012156044	0.889248805831652	1.0	0.15947660913274897	0.6710551824240842	0.931655055170247	0.7654448593528533	0.13934426229508196	rescue	0.1207652712648819	-0.1207652712648819	-0.8691609086598004	0.20734040461604766	0.889248805831652
F0650	2	redirection	0.6202543690000446	0.9388953519563803	1.0	0.14893595257829206	0.6286924464286887	0.9391864862855686	0.590937906283576	0.14754098360655737	replication	0.02116858216386427	-0.02116858216386427	-0.8741373480145445	0.31864098295633575	0.9388953519563803
F0651	3	redirection	0.6453287618453662	0.9511394277419037	1.0	0.15997587596685856	0.6338424240883334	0.9300044157113199	0.7428526881740916	0.10382513661202186	none	0.04743061001113523	-0.04743061001113523	-0.9131157305847009	0.30581066589653755	0.9511394277419037
F0652	3	redirection	0.6630635583170104	0.9475049041062866	1.0	0.15931748421741782	0.6323291833796364	0.9392867554808356	0.5279738163073456	0.14754098360655737	outcome	0.05580040815393775	-0.05580040815393775	-0.8968600030968609	0.2844413457892763	0.9475049041062866
F0653	3	redirection	0.6313795344590708	0.939767461489296	1.0	0.15198937124417422	0.6340878512530006	0.9421517473000469	0.6826296429395899	0.09836065573770492	reversal	0.02725016529449786	-0.02725016529449786	-0.8843052823164861	0.3083879270302252	0.939767461489296
F0654	3	redirection	0.6466302685378928	0.9341203821800241	1.0	0.15331709671528104	0.6338177390647395	0.9424358572556676	0.40673952982252337	0.08743169398907104	rescue	0.05556663783105832	-0.05556663783105832	-0.8945812768903764	0.28749011364213123	0.9341203821800241
F0655	3	redirection	0.5836180734194736	0.9328738275928715	1.0	0.16462261498792374	0.5998137586001435	0.9329135010119357	0.5112115165643691	0.12568306010928962	replication	-0.012619749733789723	0.012619749733789723	-0.8742669654127994	0.3492557541733979	0.9328738275928715
F0656	5	redirection	0.6613236354193419	0.9636757919633543	1.0	0.14657351060008908	0.6427383594346445	0.9364564285718122	0.5508313842900383	0.12459016393442623	none	0.04244669683645986	-0.04244669683645986	-0.9036999461571213	0.30235215654401243	0.9636757919633543
F0657	5	redirection	0.6667512617153715	0.9639970402357492	1.0	0.15518632795502965	0.6268401940885717	0.9331669048961059	0.6591495982874154	0.14426229508196722	outcome	0.05300743209974797	-0.05300743209974797	-0.9180758251956919	0.29724577852037765	0.9639970402357492
F0658	5	redirection	0.723404460637842	0.962131772055711	1.0	0.1566059947763664	0.6298206561724939	0.9335557145378822	0.45827675177290317	0.10163934426229508	reversal	0.12377974768379145	-0.12377974768379145	-0.9422778508761249	0.23872731141786901	0.962131772055711
F0659	5	redirection	0.6449665367918884	0.9635924490581621	1.0	0.1596079890310273	0.6464974614453222	0.9367014599277982	0.6136357805934324	0.11475409836065574	rescue	0.03182842114399254	-0.03182842114399254	-0.9131541576954325	0.31862591226627374	0.9635924490581621
F0660	5	redirection	0.5969540262868667	0.9627326927071468	1.0	0.16446687900993756	0.6492785454444399	0.9347741558115563	0.5162588290855168	0.12459016393442623	replication	-0.01969953732798049	0.01969953732798049	-0.8891638900091018	0.3657786664202802	0.9627326927071468
F0661	2	redirection	0.47725883249470485	0.7613081776408543	1.0	0.1608984746912356	0.6888622688220273	0.9392007640553339	0.8438577668055299	0.5163934426229508	none	-0.0691268409280491	0.0691268409280491	-0.7884069338172603	0.2840493451461495	0.7613081776408543
F0662	2	redirection	0.5563774982276668	0.7483232876112021	1.0	0.13766498230459603	0.6771734466886583	0.9398071225728655	1.0	0.6147540983606558	outcome	-0.003781348076897958	0.003781348076897958	-0.7158707478186995	0.19194578938353532	0.7483232876112021
F0663	2	redirection	0.469388233953293	0.6162734124283182	1.0	0.14898142182843482	0.6367975811485856	0.9372706637164153	0.873383774873422	0.5737704918032787	reversal	0.007024642143550503	-0.007024642143550503	-0.5473955585057665	0.14688517847502527	0.6162734124283182
F0664	2	redirection	0.24583732190686242	0.7079720513732045	1.0	0.14944055379337912	0.59762491318997	0.9388548064576234	1.0	0.39344262295081966	rescue	-0.2624036621138822	0.2624036621138822	-0.6223648614355214	0.4621347294663421	0.7079720513732045
F0665	2	redirection	0.5911726315772958	0.7949592047692937	1.0	0.17239168359758672	0.6998722113107719	0.9319747924627152	1.0	0.5	replication	0.01459753795958761	-0.01459753795958761	-0.7688587081484228	0.2037865731919979	0.7949592047692937
F0666	3	redirection	0.5356355402114157	0.7822257748796675	1.0	0.15656062582519406	0.5985672449090262	0.9297989998723785	0.8585478724684898	0.5027322404371585	none	0.01165546169838034	-0.01165546169838034	-0.7929588068418434	0.24659023466825183	0.7822257748796675
F0667	3	redirection	0.3845724608607301	0.7066760903954353	1.0	0.14806871429554314	0.6901010334193294	0.934899425351799	0.8068649422520333	0.5027322404371585	outcome	-0.10357447831446887	0.10357447831446887	-0.606754276052343	0.3221036295347052	0.7066760903954353
F0668	3	redirection	0.25953296196793285	0.523849839616366	1.0	0.16913171025331164	0.6459710674639265	0.9358632950206649	0.5535989839634203	0.5683060109289617	reversal	-0.15295191408702152	0.15295191408702152	-0.411591229725251	0.26431687764843315	0.523849839616366
F0669	3	redirection	0.516988569934359	0.686679451005273	1.0	0.16935016821666443	0.6156834698564857	0.9388981065842831	0.8801717849071138	0.5136612021857924	rescue	-0.020321882143214523	0.020321882143214523	-0.5980037424909536	0.16969088107091385	0.686679451005273
F0670	3	redirection	0.17905769496234825	0.34805911817465246	1.0	0.15589010759748004	0.629510769865532	0.9380086498825526	0.439337491738939	0.5081967213114754	replication	-0.060117557568494275	0.060117557568494275	-0.32024737708014606	0.1690014232123042	0.34805911817465246
F0671	5	redirection	0.6449933983818812	0.8334124618087474	1.0	0.15847662024355783	0.6666795058291923	0.9345360126563637	0.5879968129372766	0.5245901639344263	none	0.04487237884320553	-0.04487237884320553	-0.7898814365483674	0.18841906342686626	0.8334124618087474
F0672	5	redirection	0.5884776555643825	0.7603040678779175	1.0	0.15435218655594457	0.6436901670114827	0.9352203909632262	0.7374697502431227	0.5377049180327869	outcome	0.0802286279647879	-0.0802286279647879	-0.7371505761387894	0.17182641231353504	0.7603040678779175
F0673	5	redirection	0.20218699008672114	0.4479077192161499	0.8	0.1521058563672452	0.6325456244944951	0.9327711242193971	0.29062819793630634	0.5704918032786885	reversal	-0.1289704756172772	0.1289704756172772	-0.3893436357002582	0.24572072912942877	0.4479077192161499
F0674	5	redirection	0.5760828867336847	0.7893816830610785	1.0	0.15700224453325884	0.6661356113621985	0.9353390740660256	0.8890826728443825	0.521311475409836	rescue	0.011527979883262637	-0.011527979883262637	-0.752585453277048	0.21329879632739385	0.7893816830610785
F0675	5	redirection	0.4296052628318028	0.8097561474256587	1.0	0.14779313240382957	0.6616061718504387	0.945398373244091	1.0	0.5278688524590164	replication	-0.06225530491730447	0.06225530491730447	-0.7889434386851704	0.38015088459385593	0.8097561474256587
